ID,DATASET,FOLD,PREPROC,ALGORITHM,ORDER,ALPHA,ENCODER,PRE,REC,SPE,F1,GEO,IBA
credit-approval_BaseNEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,BaseNEncoder,0.8331,0.8333,0.8271,0.8332,0.8298,0.6890
credit-approval_BaseNEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,BaseNEncoder,0.8626,0.8623,0.8603,0.8624,0.8612,0.7419
credit-approval_BaseNEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,BaseNEncoder,0.8403,0.8406,0.8328,0.8403,0.8360,0.6995
credit-approval_BaseNEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,BaseNEncoder,0.8572,0.8551,0.8579,0.8554,0.8564,0.7332
credit-approval_BinaryEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,BinaryEncoder,0.8406,0.8406,0.8362,0.8406,0.8382,0.7029
credit-approval_BinaryEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,BinaryEncoder,0.8482,0.8478,0.8454,0.8479,0.8465,0.7168
credit-approval_BinaryEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,BinaryEncoder,0.8041,0.8043,0.7973,0.8042,0.8003,0.6409
credit-approval_BinaryEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,BinaryEncoder,0.8192,0.8188,0.8156,0.8190,0.8171,0.6679
credit-approval_BinaryEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,BinaryEncoder,0.8623,0.8623,0.8535,0.8619,0.8570,0.7352
credit-approval_BinaryEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,BinaryEncoder,0.8551,0.8551,0.8511,0.8551,0.8529,0.7278
credit-approval_CatBoostEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,CatBoostEncoder,0.8623,0.8623,0.8535,0.8619,0.8570,0.7352
credit-approval_CatBoostEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,CatBoostEncoder,0.8699,0.8696,0.8592,0.8690,0.8632,0.7459
credit-approval_CatBoostEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,CatBoostEncoder,0.8307,0.8188,0.7884,0.8142,0.7928,0.6304
credit-approval_CatBoostEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,CatBoostEncoder,0.7807,0.7754,0.7471,0.7707,0.7514,0.5662
credit-approval_CatBoostEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,CatBoostEncoder,0.8116,0.8116,0.8065,0.8116,0.8087,0.6544
credit-approval_CatBoostEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,CatBoostEncoder,0.8349,0.8333,0.8169,0.8319,0.8220,0.6769
credit-approval_GLMMEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,GLMMEncoder,0.7915,0.7899,0.7892,0.7903,0.7895,0.6234
credit-approval_GLMMEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,GLMMEncoder,0.7973,0.7971,0.7814,0.7957,0.7863,0.6192
credit-approval_GLMMEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,GLMMEncoder,0.8041,0.8043,0.7973,0.8042,0.8003,0.6409
credit-approval_GLMMEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,GLMMEncoder,0.7903,0.7899,0.7858,0.7900,0.7877,0.6206
credit-approval_GLMMEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,GLMMEncoder,0.8125,0.8116,0.8099,0.8119,0.8107,0.6573
credit-approval_GLMMEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,GLMMEncoder,0.8112,0.8116,0.8031,0.8112,0.8065,0.6510
credit-approval_HashingEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,HashingEncoder,0.7834,0.7754,0.7846,0.7761,0.7790,0.6062
credit-approval_HashingEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,HashingEncoder,0.7942,0.7754,0.7948,0.7755,0.7806,0.6081
credit-approval_HashingEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,HashingEncoder,0.7922,0.7826,0.7937,0.7833,0.7867,0.6182
credit-approval_HashingEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,HashingEncoder,0.7890,0.7681,0.7890,0.7681,0.7733,0.5968
credit-approval_HashingEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,HashingEncoder,0.7459,0.7391,0.7456,0.7400,0.7419,0.5500
credit-approval_HashingEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,HashingEncoder,0.8098,0.8043,0.8109,0.8050,0.8071,0.6511
credit-approval_HelmertEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,HelmertEncoder,0.8186,0.8188,0.8122,0.8187,0.8150,0.6647
credit-approval_HelmertEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,HelmertEncoder,0.8059,0.8043,0.8041,0.8048,0.8042,0.6468
credit-approval_HelmertEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,HelmertEncoder,0.7967,0.7971,0.7882,0.7967,0.7917,0.6273
credit-approval_HelmertEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,HelmertEncoder,0.8337,0.8333,0.8203,0.8324,0.8249,0.6813
credit-approval_HelmertEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,HelmertEncoder,0.8623,0.8623,0.8535,0.8619,0.8570,0.7352
credit-approval_HelmertEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,HelmertEncoder,0.8261,0.8261,0.8213,0.8261,0.8235,0.6784
credit-approval_JamesSteinEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,JamesSteinEncoder,0.7967,0.7971,0.7882,0.7967,0.7917,0.6273
credit-approval_JamesSteinEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,JamesSteinEncoder,0.7750,0.7754,0.7675,0.7752,0.7707,0.5945
credit-approval_JamesSteinEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,JamesSteinEncoder,0.7748,0.7681,0.7754,0.7689,0.7711,0.5942
credit-approval_JamesSteinEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,JamesSteinEncoder,0.7836,0.7826,0.7801,0.7829,0.7813,0.6105
credit-approval_JamesSteinEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,JamesSteinEncoder,0.8039,0.8043,0.7939,0.8038,0.7979,0.6372
credit-approval_JamesSteinEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,JamesSteinEncoder,0.7528,0.7536,0.7401,0.7526,0.7446,0.5551
credit-approval_LeaveOneOutEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.4722,0.5290,0.4395,0.4446,0.2926,0.0864
credit-approval_LeaveOneOutEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,LeaveOneOutEncoder,0.3113,0.5580,0.4420,0.3997,0.0000,0.0000
credit-approval_LeaveOneOutEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5399,0.4710,0.5571,0.3930,0.3556,0.1254
credit-approval_LeaveOneOutEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,LeaveOneOutEncoder,0.2731,0.2681,0.2567,0.2702,0.2577,0.0665
credit-approval_LeaveOneOutEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,LeaveOneOutEncoder,0.5328,0.5580,0.4454,0.4122,0.1272,0.0164
credit-approval_LeaveOneOutEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,LeaveOneOutEncoder,0.5255,0.4638,0.5513,0.3810,0.3391,0.1140
credit-approval_MEstimateEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,MEstimateEncoder,0.8059,0.8043,0.8041,0.8048,0.8042,0.6468
credit-approval_MEstimateEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,MEstimateEncoder,0.7821,0.7826,0.7699,0.7817,0.7743,0.6003
credit-approval_MEstimateEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,MEstimateEncoder,0.7821,0.7826,0.7699,0.7817,0.7743,0.6003
credit-approval_MEstimateEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,MEstimateEncoder,0.7747,0.7754,0.7641,0.7747,0.7682,0.5908
credit-approval_MEstimateEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,MEstimateEncoder,0.7971,0.7971,0.7916,0.7971,0.7940,0.6308
credit-approval_MEstimateEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,MEstimateEncoder,0.8190,0.8188,0.8054,0.8178,0.8100,0.6570
credit-approval_OneHotEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,OneHotEncoder,0.8549,0.8551,0.8477,0.8548,0.8508,0.7244
credit-approval_OneHotEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,OneHotEncoder,0.7836,0.7826,0.7801,0.7829,0.7813,0.6105
credit-approval_OneHotEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,OneHotEncoder,0.8190,0.8188,0.8054,0.8178,0.8100,0.6570
credit-approval_OneHotEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,OneHotEncoder,0.8204,0.8188,0.8190,0.8192,0.8189,0.6706
credit-approval_OneHotEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,OneHotEncoder,0.8407,0.8406,0.8294,0.8399,0.8336,0.6957
credit-approval_OneHotEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,OneHotEncoder,0.8125,0.8116,0.8099,0.8119,0.8107,0.6573
credit-approval_OrdinalEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,OrdinalEncoder,0.8112,0.8116,0.8031,0.8112,0.8065,0.6510
credit-approval_OrdinalEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,OrdinalEncoder,0.8192,0.8188,0.8156,0.8190,0.8171,0.6679
credit-approval_OrdinalEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,OrdinalEncoder,0.7967,0.7971,0.7882,0.7967,0.7917,0.6273
credit-approval_OrdinalEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,OrdinalEncoder,0.8059,0.8043,0.8041,0.8048,0.8042,0.6468
credit-approval_OrdinalEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,OrdinalEncoder,0.8059,0.8043,0.8041,0.8048,0.8042,0.6468
credit-approval_OrdinalEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,OrdinalEncoder,0.8041,0.8043,0.7973,0.8042,0.8003,0.6409
credit-approval_SumEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,SumEncoder,0.8258,0.8261,0.8179,0.8258,0.8213,0.6750
credit-approval_SumEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,SumEncoder,0.7973,0.7971,0.7814,0.7957,0.7863,0.6192
credit-approval_SumEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,SumEncoder,0.8186,0.8188,0.8122,0.8187,0.8150,0.6647
credit-approval_SumEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,SumEncoder,0.8125,0.8116,0.8099,0.8119,0.8107,0.6573
credit-approval_SumEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,SumEncoder,0.7896,0.7899,0.7824,0.7897,0.7855,0.6174
credit-approval_SumEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,SumEncoder,0.8116,0.8116,0.8065,0.8116,0.8087,0.6544
credit-approval_TargetEncoder_smote_DTREE,credit-approval,2,smote,DTREE,NONE,NONE,TargetEncoder,0.7893,0.7899,0.7790,0.7892,0.7830,0.6138
credit-approval_TargetEncoder_borderline1_DTREE,credit-approval,2,borderline1,DTREE,NONE,NONE,TargetEncoder,0.8133,0.8116,0.7928,0.8096,0.7981,0.6382
credit-approval_TargetEncoder_borderline2_DTREE,credit-approval,2,borderline2,DTREE,NONE,NONE,TargetEncoder,0.8052,0.8043,0.7871,0.8026,0.7922,0.6287
credit-approval_TargetEncoder_smoteSVM_DTREE,credit-approval,2,smoteSVM,DTREE,NONE,NONE,TargetEncoder,0.7821,0.7826,0.7699,0.7817,0.7743,0.6003
credit-approval_TargetEncoder_geometric_smote_DTREE,credit-approval,2,geometric_smote,DTREE,NONE,NONE,TargetEncoder,0.7530,0.7536,0.7435,0.7531,0.7473,0.5590
credit-approval_TargetEncoder_dtosmote_DTREE,credit-approval,2,dtosmote,DTREE,solid_angle,7.0,TargetEncoder,0.8186,0.8188,0.8122,0.8187,0.8150,0.6647
credit-approval_BaseNEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,BaseNEncoder,0.8706,0.8623,0.8739,0.8628,0.8667,0.7502
credit-approval_BaseNEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,BaseNEncoder,0.8737,0.8696,0.8762,0.8700,0.8724,0.7606
credit-approval_BaseNEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,BaseNEncoder,0.8887,0.8768,0.8922,0.8772,0.8820,0.7767
credit-approval_BaseNEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,BaseNEncoder,0.8821,0.8768,0.8854,0.8772,0.8803,0.7743
credit-approval_BaseNEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,BaseNEncoder,0.8407,0.8406,0.8294,0.8399,0.8336,0.6957
credit-approval_BaseNEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,BaseNEncoder,0.8798,0.8768,0.8820,0.8772,0.8791,0.7724
credit-approval_BinaryEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,BinaryEncoder,0.8763,0.8696,0.8796,0.8700,0.8735,0.7623
credit-approval_BinaryEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,BinaryEncoder,0.8763,0.8696,0.8796,0.8700,0.8735,0.7623
credit-approval_BinaryEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,BinaryEncoder,0.8798,0.8768,0.8820,0.8772,0.8791,0.7724
credit-approval_BinaryEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,BinaryEncoder,0.8763,0.8696,0.8796,0.8700,0.8735,0.7623
credit-approval_BinaryEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,BinaryEncoder,0.8631,0.8623,0.8501,0.8615,0.8545,0.7311
credit-approval_BinaryEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,BinaryEncoder,0.8767,0.8768,0.8718,0.8767,0.8740,0.7643
credit-approval_CatBoostEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,CatBoostEncoder,0.8622,0.8623,0.8569,0.8622,0.8593,0.7387
credit-approval_CatBoostEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,CatBoostEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_CatBoostEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,CatBoostEncoder,0.8798,0.8768,0.8820,0.8772,0.8791,0.7724
credit-approval_CatBoostEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,CatBoostEncoder,0.8851,0.8768,0.8888,0.8772,0.8813,0.7757
credit-approval_CatBoostEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,CatBoostEncoder,0.6940,0.6957,0.6771,0.6935,0.6817,0.4656
credit-approval_CatBoostEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,CatBoostEncoder,0.8622,0.8623,0.8569,0.8622,0.8593,0.7387
credit-approval_GLMMEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,GLMMEncoder,0.8696,0.8696,0.8660,0.8696,0.8677,0.7531
credit-approval_GLMMEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,GLMMEncoder,0.8703,0.8696,0.8694,0.8698,0.8695,0.7560
credit-approval_GLMMEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,GLMMEncoder,0.8771,0.8768,0.8752,0.8769,0.8760,0.7674
credit-approval_GLMMEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,GLMMEncoder,0.8782,0.8768,0.8786,0.8771,0.8777,0.7701
credit-approval_GLMMEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,GLMMEncoder,0.8703,0.8696,0.8694,0.8698,0.8695,0.7560
credit-approval_GLMMEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,GLMMEncoder,0.8622,0.8623,0.8569,0.8622,0.8593,0.7387
credit-approval_HashingEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,HashingEncoder,0.8183,0.8116,0.8201,0.8122,0.8150,0.6637
credit-approval_HashingEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,HashingEncoder,0.8270,0.8188,0.8292,0.8194,0.8228,0.6763
credit-approval_HashingEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,HashingEncoder,0.8415,0.8333,0.8441,0.8339,0.8374,0.7005
credit-approval_HashingEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,HashingEncoder,0.8068,0.7971,0.8086,0.7977,0.8013,0.6414
credit-approval_HashingEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,HashingEncoder,0.8270,0.8188,0.8292,0.8194,0.8228,0.6763
credit-approval_HashingEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,HashingEncoder,0.8270,0.8188,0.8292,0.8194,0.8228,0.6763
credit-approval_HelmertEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,HelmertEncoder,0.8403,0.8406,0.8328,0.8403,0.8360,0.6995
credit-approval_HelmertEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,HelmertEncoder,0.8549,0.8551,0.8477,0.8548,0.8508,0.7244
credit-approval_HelmertEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,HelmertEncoder,0.8407,0.8406,0.8294,0.8399,0.8336,0.6957
credit-approval_HelmertEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,HelmertEncoder,0.8549,0.8551,0.8477,0.8548,0.8508,0.7244
credit-approval_HelmertEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,HelmertEncoder,0.7967,0.7971,0.7848,0.7962,0.7891,0.6235
credit-approval_HelmertEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,HelmertEncoder,0.8406,0.8406,0.8362,0.8406,0.8382,0.7029
credit-approval_JamesSteinEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,JamesSteinEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_JamesSteinEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,JamesSteinEncoder,0.8941,0.8841,0.8979,0.8844,0.8890,0.7892
credit-approval_JamesSteinEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,JamesSteinEncoder,0.8908,0.8841,0.8945,0.8844,0.8881,0.7880
credit-approval_JamesSteinEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,JamesSteinEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_JamesSteinEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,JamesSteinEncoder,0.7607,0.7609,0.7424,0.7588,0.7474,0.5597
credit-approval_JamesSteinEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,JamesSteinEncoder,0.8717,0.8696,0.8728,0.8699,0.8711,0.7585
credit-approval_LeaveOneOutEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.8717,0.8696,0.8728,0.8699,0.8711,0.7585
credit-approval_LeaveOneOutEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,LeaveOneOutEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_LeaveOneOutEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,LeaveOneOutEncoder,0.8795,0.8696,0.8830,0.8700,0.8744,0.7635
credit-approval_LeaveOneOutEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,LeaveOneOutEncoder,0.8851,0.8768,0.8888,0.8772,0.8813,0.7757
credit-approval_LeaveOneOutEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,LeaveOneOutEncoder,0.8284,0.8261,0.8282,0.8265,0.8271,0.6839
credit-approval_LeaveOneOutEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,LeaveOneOutEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_MEstimateEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,MEstimateEncoder,0.8717,0.8696,0.8728,0.8699,0.8711,0.7585
credit-approval_MEstimateEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,MEstimateEncoder,0.8834,0.8696,0.8864,0.8699,0.8750,0.7643
credit-approval_MEstimateEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,MEstimateEncoder,0.8737,0.8696,0.8762,0.8700,0.8724,0.7606
credit-approval_MEstimateEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,MEstimateEncoder,0.8717,0.8696,0.8728,0.8699,0.8711,0.7585
credit-approval_MEstimateEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,MEstimateEncoder,0.7676,0.7681,0.7584,0.7677,0.7621,0.5814
credit-approval_MEstimateEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,MEstimateEncoder,0.8717,0.8696,0.8728,0.8699,0.8711,0.7585
credit-approval_OneHotEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,OneHotEncoder,0.8626,0.8623,0.8603,0.8624,0.8612,0.7419
credit-approval_OneHotEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,OneHotEncoder,0.8821,0.8768,0.8854,0.8772,0.8803,0.7743
credit-approval_OneHotEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,OneHotEncoder,0.8851,0.8768,0.8888,0.8772,0.8813,0.7757
credit-approval_OneHotEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,OneHotEncoder,0.8767,0.8768,0.8718,0.8767,0.8740,0.7643
credit-approval_OneHotEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,OneHotEncoder,0.8637,0.8623,0.8637,0.8626,0.8630,0.7446
credit-approval_OneHotEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,OneHotEncoder,0.8622,0.8623,0.8569,0.8622,0.8593,0.7387
credit-approval_OrdinalEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,OrdinalEncoder,0.7566,0.7536,0.7265,0.7491,0.7307,0.5354
credit-approval_OrdinalEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,OrdinalEncoder,0.7700,0.7681,0.7448,0.7648,0.7497,0.5634
credit-approval_OrdinalEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,OrdinalEncoder,0.7756,0.7754,0.7573,0.7734,0.7624,0.5823
credit-approval_OrdinalEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,OrdinalEncoder,0.8139,0.8116,0.8133,0.8121,0.8124,0.6599
credit-approval_OrdinalEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,OrdinalEncoder,0.7674,0.7681,0.7550,0.7671,0.7594,0.5775
credit-approval_OrdinalEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,OrdinalEncoder,0.7549,0.7536,0.7299,0.7501,0.7346,0.5410
credit-approval_SumEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,SumEncoder,0.8821,0.8768,0.8854,0.8772,0.8803,0.7743
credit-approval_SumEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,SumEncoder,0.8881,0.8841,0.8911,0.8844,0.8871,0.7863
credit-approval_SumEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,SumEncoder,0.8908,0.8841,0.8945,0.8844,0.8881,0.7880
credit-approval_SumEncoder_smoteSVM_LRG,credit-approval,2,smoteSVM,LRG,NONE,NONE,SumEncoder,0.8763,0.8696,0.8796,0.8700,0.8735,0.7623
credit-approval_SumEncoder_geometric_smote_LRG,credit-approval,2,geometric_smote,LRG,NONE,NONE,SumEncoder,0.8349,0.8333,0.8169,0.8319,0.8220,0.6769
credit-approval_SumEncoder_dtosmote_LRG,credit-approval,2,dtosmote,LRG,solid_angle,7.0,SumEncoder,0.8737,0.8696,0.8762,0.8700,0.8724,0.7606
credit-approval_TargetEncoder_smote_LRG,credit-approval,2,smote,LRG,NONE,NONE,TargetEncoder,0.8509,0.8478,0.8522,0.8483,0.8498,0.7218
credit-approval_TargetEncoder_borderline1_LRG,credit-approval,2,borderline1,LRG,NONE,NONE,TargetEncoder,0.8821,0.8768,0.8854,0.8772,0.8803,0.7743
credit-approval_TargetEncoder_borderline2_LRG,credit-approval,2,borderline2,LRG,NONE,NONE,TargetEncoder,0.8798,0.8768,0.8820,0.8772,0.8791,0.7724
